qtl_name,LG,Min_Consensus,Max_Consensus,LiteratureTitle,QTL_Literature_Name,PubYear,Start_Literature_cM,End_Literature_cM,QTL_Type
qOil-1-1,D1a,41.69,42.57,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-20,2015,39.86,41.86,QTL_oil
qOil-10-1,O,6.23,10.75,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-2,2011,4.44,6.44,QTL_oil
qOil-10-1,O,6.23,10.75,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed palmitic 4-5,2006,7.75,9.75,QTL_oil
qOil-10-1,O,6.23,10.75,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed protein 21-5,2004,4.44,6.44,QTL_protein
qOil-10-1,O,6.23,10.75,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed yield 15-2,2004,4.44,6.44,QTL_yield
qOil-11-1,B1,83.37,94.68,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-14,2011,80.3,82.3,QTL_oil
qProt-11-1,B1,83.37,94.68,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-14,2011,80.3,82.3,QTL_oil
qOil-13-1,F,40.8,102.16,"Mapping of quantitative trait loci associated with resistance to Phytophthora sojae and flooding tolerance in soybean†Crop Sci. 2012, 52(6):2481-2493",Flooding yield index 1-1,2012,62.39,68.91,QTL_yield
qOil-13-1,F,40.8,102.16,"Mapping of quantitative trait loci associated with resistance to Phytophthora sojae and flooding tolerance in soybean†Crop Sci. 2012, 52(6):2481-2493",Flooding yield index 1-4,2012,74.12,79.91,QTL_yield
qOil-13-1,F,40.8,102.16,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed abortion 1-3,2003,65.7,67.7,QTL_yield
qOil-13-1,F,40.8,102.16,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed abortion 1-5,2003,58,60,QTL_yield
qOil-13-1,F,40.8,102.16,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed abortion 1-7,2003,38.4,40.4,QTL_yield
qOil-13-1,F,40.8,102.16,"Molecular mapping and identification of soybean fatty acid modifier quantitative trait loci†J. Am Oil Chem. Soc. 2004,  81(12):1115-1118",Seed linoleic 2-1,2004,83.7,106.1,QTL_oil
qOil-13-1,F,40.8,102.16,"Mapping and Comparison of Quantitative Trait Loci for Oleic Acid Seed Content in Two Segregating Soybean Populations†Crop Sci. 2009, 49(2):433-442",Seed linoleic 6-9,2009,41.47,50.77,QTL_oil
qOil-13-1,F,40.8,102.16,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed oil 13-3,2001,81.3,83.3,QTL_oil
qOil-13-1,F,40.8,102.16,Quantitative trait locus analysis of saturated fatty acids in a population of recombinant inbred lines of soybean†Mol. Breed. 30(2):1163-1179,Seed oil 36-5,2012,59.59,65.19,QTL_oil
qOil-13-1,F,40.8,102.16,"Genetic control of soybean seed oil: I. QTL and genes associated with seed oil concentration in RIL populations derived from crossing moderately high-oil parents†Theor. Appl. Genet. 2013, 126(2):403-495",Seed oil 37-7,2013,50.69,77.69,QTL_oil
qOil-13-1,F,40.8,102.16,"Genetic control of soybean seed oil: I. QTL and genes associated with seed oil concentration in RIL populations derived from crossing moderately high-oil parents†Theor. Appl. Genet. 2013, 126(2):403-495",Seed oil 37-8,2013,81.97,97.97,QTL_oil
qOil-13-1,F,40.8,102.16,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed oil 38-4,2013,74.97,76.97,QTL_oil
qOil-13-1,F,40.8,102.16,"Mapping and Comparison of Quantitative Trait Loci for Oleic Acid Seed Content in Two Segregating Soybean Populations†Crop Sci. 2009, 49(2):433-442",Seed oleic 6-4,2009,84.48,99.83,QTL_oil
qOil-13-1,F,40.8,102.16,"Mapping and Comparison of Quantitative Trait Loci for Oleic Acid Seed Content in Two Segregating Soybean Populations†Crop Sci. 2009, 49(2):433-442",Seed oleic 6-12,2009,41.47,50.77,QTL_oil
qOil-13-1,F,40.8,102.16,Quantitative trait locus analysis of saturated fatty acids in a population of recombinant inbred lines of soybean†Mol. Breed. 30(2):1163-1179,Seed palmitic 7-5,2012,59.59,68.67,QTL_oil
qOil-13-1,F,40.8,102.16,"RFLP markers associated with soybean cyst nematode resistance and seed composition in a 'Peking' x 'Essex' population.†Theor. Appl. Genet. 1999, 98(3-4):356-364",Seed protein 6-2,1999,104.84,106.84,QTL_protein
qOil-13-1,F,40.8,102.16,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed protein 21-6,2004,70.41,72.41,QTL_protein
qOil-13-1,F,40.8,102.16,"Seed quality QTL in a prominent soybean population†Theor. Appl. Genet. 2004, 109(3):552-561",Seed protein 24-2,2004,79.7,99.7,QTL_protein
qOil-13-1,F,40.8,102.16,Genetic control of soybean seed oil: II. QTL and genes that increase oil concentration without decreasing protein or with increased seed yield†Theor. Appl. Genet. 2013 126(6):1677-1687,Seed protein 33-2,2013,71.41,77.69,QTL_protein
qOil-13-1,F,40.8,102.16,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-18,2013,67.7,87.38,QTL_protein
qOil-13-1,F,40.8,102.16,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-24,2013,74.12,78.05,QTL_protein
qOil-13-1,F,40.8,102.16,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed set 1-3,2003,71.1,73.1,QTL_yield
qOil-13-1,F,40.8,102.16,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed yield 28-11,2013,74.97,76.97,QTL_yield
qOil-13-1,F,40.8,102.16,"Genetic mapping of seed shape in three populations of recombinant inbred lines of soybean (Glycine max L. Merr.)†Theor. Appl. Genet. 2006, 113(8):1459-1466",Seed height 1-9,2006,71.42,74.12,QTL_yield
qOil-15-1,E,18.66,19.5,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed abortion 1-1,2003,17.5,19.3,QTL_yield
qOil-15-1,E,18.66,19.5,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed linolenic 9-2,2008,18.29,22.57,QTL_oil
qOil-15-1,E,18.66,19.5,"Identification of quantitative trait loci controlling linolenic acid concentration in PI483463 (Glycine soja).†Theor. Appl. Genet. 2014, 127(7):1501-1512",Seed linolenic 12-4,2014,18.69,19.37,QTL_oil
qOil-15-1,E,18.66,19.5,"Identification of quantitative trait loci controlling linolenic acid concentration in PI483463 (Glycine soja).†Theor. Appl. Genet. 2014, 127(7):1501-1512",Seed linolenic 12-7,2014,14.27,17.96,QTL_oil
qOil-15-1,E,18.66,19.5,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-007,2013,16.13,16.78,QTL_oil
qOil-15-1,E,18.66,19.5,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-010,2013,16.13,16.78,QTL_oil
qOil-15-1,E,18.66,19.5,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed oil 32-1,2008,15.72,22.86,QTL_oil
qOil-15-2,E,19.5,20.37,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed abortion 1-1,2003,17.5,19.3,QTL_yield
qOil-15-2,E,19.5,20.37,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed linolenic 9-2,2008,18.29,22.57,QTL_oil
qOil-15-2,E,19.5,20.37,"Identification of quantitative trait loci controlling linolenic acid concentration in PI483463 (Glycine soja).†Theor. Appl. Genet. 2014, 127(7):1501-1512",Seed linolenic 12-4,2014,18.69,19.37,QTL_oil
qOil-15-2,E,19.5,20.37,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-007,2013,16.13,16.78,QTL_oil
qOil-15-2,E,19.5,20.37,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-010,2013,16.13,16.78,QTL_oil
qOil-15-2,E,19.5,20.37,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed oil 32-1,2008,15.72,22.86,QTL_oil
qProt-15-1,E,19.5,20.37,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed abortion 1-1,2003,17.5,19.3,QTL_yield
qProt-15-1,E,19.5,20.37,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed linolenic 9-2,2008,18.29,22.57,QTL_oil
qProt-15-1,E,19.5,20.37,"Identification of quantitative trait loci controlling linolenic acid concentration in PI483463 (Glycine soja).†Theor. Appl. Genet. 2014, 127(7):1501-1512",Seed linolenic 12-4,2014,18.69,19.37,QTL_oil
qProt-15-1,E,19.5,20.37,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-007,2013,16.13,16.78,QTL_oil
qProt-15-1,E,19.5,20.37,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-010,2013,16.13,16.78,QTL_oil
qProt-15-1,E,19.5,20.37,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed oil 32-1,2008,15.72,22.86,QTL_oil
qOil-17-1,D2,11.44,13.82,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed yield 31-2,2014,10.23,11.42,QTL_yield
qOil-17-2,D2,78.52,81.04,"Quantitative Trait Loci for B-Conglycinin (7S) and Glycinin (11S) Fractions of Soybean Storage Protein†J. Amer. Oil Chem. Soc. 2004, 81(11):1005-1012",Seed acidic fraction 1-1,2004,79.19,81.19,QTL_protein
qOil-17-2,D2,78.52,81.04,"Quantitative Trait Loci for B-Conglycinin (7S) and Glycinin (11S) Fractions of Soybean Storage Protein†J. Amer. Oil Chem. Soc. 2004, 81(11):1005-1012",Seed conglycinin 1-1,2004,79.19,81.19,QTL_protein
qOil-17-2,D2,78.52,81.04,"SSR- and SNP-related QTL underlying linolenic acid and other fatty acid contents in soybean seeds across multiple environments†Mol. Breed. 2012, 30(1):169-179",Seed linoleic 8-2,2012,78.23,80.23,QTL_oil
qOil-17-2,D2,78.52,81.04,"An Integrated Quantitative Trait Locus Map of Oil Content in Soybean, Glycine max (L.) Merr., Generated Using a Meta-Analysis Method for Mining Genes†Euphytica 2011, 179(3): 499-514",mqSeed oil-011,2011,75.29,80.2,QTL_oil
qOil-17-2,D2,78.52,81.04,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-22,2011,75.29,80.19,QTL_oil
qOil-17-2,D2,78.52,81.04,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-30,2015,83.17,85.17,QTL_oil
qOil-17-2,D2,78.52,81.04,"SSR- and SNP-related QTL underlying linolenic acid and other fatty acid contents in soybean seeds across multiple environments†Mol. Breed. 2012, 30(1):169-179",Seed oleic 8-4,2012,78.23,80.23,QTL_oil
qOil-17-2,D2,78.52,81.04,"SSR- and SNP-related QTL underlying linolenic acid and other fatty acid contents in soybean seeds across multiple environments†Mol. Breed. 2012, 30(1):169-179",Seed palmitic 8-1,2012,78.23,80.23,QTL_oil
qOil-17-2,D2,78.52,81.04,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed protein 26-2,2006,78.23,80.23,QTL_protein
qOil-17-2,D2,78.52,81.04,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-15,2013,84.62,85.15,QTL_protein
qOil-17-2,D2,78.52,81.04,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed yield 31-3,2014,81.79,84.2,QTL_yield
qOil-17-3,D2,82.62,86.45,"Quantitative trait locus analysis of seed sulfur-containing amino acids in two recombinant inbred line populations of soybean†Euphytica 2015, 201(2):293-305",Seed Cys 3-5,2015,79.43,87.55,QTL_protein
qOil-17-3,D2,82.62,86.45,"Quantitative trait locus analysis of seed sulfur-containing amino acids in two recombinant inbred line populations of soybean†Euphytica 2015, 201(2):293-305",Seed Met 3-5,2015,79.43,87.55,QTL_protein
qOil-17-3,D2,82.62,86.45,"Quantitative Trait Loci for B-Conglycinin (7S) and Glycinin (11S) Fractions of Soybean Storage Protein†J. Amer. Oil Chem. Soc. 2004, 81(11):1005-1012",Seed acidic fraction 1-1,2004,79.19,81.19,QTL_protein
qOil-17-3,D2,82.62,86.45,"Quantitative Trait Loci for B-Conglycinin (7S) and Glycinin (11S) Fractions of Soybean Storage Protein†J. Amer. Oil Chem. Soc. 2004, 81(11):1005-1012",Seed conglycinin 1-1,2004,79.19,81.19,QTL_protein
qOil-17-3,D2,82.62,86.45,"SSR- and SNP-related QTL underlying linolenic acid and other fatty acid contents in soybean seeds across multiple environments†Mol. Breed. 2012, 30(1):169-179",Seed linoleic 8-2,2012,78.23,80.23,QTL_oil
qOil-17-3,D2,82.62,86.45,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-13,2015,86.66,88.66,QTL_oil
qOil-17-3,D2,82.62,86.45,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-14,2015,86.66,88.66,QTL_oil
qOil-17-3,D2,82.62,86.45,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-30,2015,83.17,85.17,QTL_oil
qOil-17-3,D2,82.62,86.45,"SSR- and SNP-related QTL underlying linolenic acid and other fatty acid contents in soybean seeds across multiple environments†Mol. Breed. 2012, 30(1):169-179",Seed oleic 8-4,2012,78.23,80.23,QTL_oil
qOil-17-3,D2,82.62,86.45,"SSR- and SNP-related QTL underlying linolenic acid and other fatty acid contents in soybean seeds across multiple environments†Mol. Breed. 2012, 30(1):169-179",Seed palmitic 8-1,2012,78.23,80.23,QTL_oil
qOil-17-3,D2,82.62,86.45,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed protein 26-2,2006,78.23,80.23,QTL_protein
qOil-17-3,D2,82.62,86.45,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-15,2013,84.62,85.15,QTL_protein
qOil-17-3,D2,82.62,86.45,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed protein 37-5,2014,82.47,87.55,QTL_protein
qOil-17-3,D2,82.62,86.45,NA,Seed protein 47-5,NA,87.01,89.01,QTL_protein
qOil-17-3,D2,82.62,86.45,Iso-lines and inbred-lines confirmed loci that underlie resistance from cultivar 'Hartwig' to three soybean cyst nematode populations†Theor. Appl. Genet.,Seed yield 26-1,2010,85.69,89.19,QTL_yield
qOil-17-3,D2,82.62,86.45,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed yield 31-3,2014,81.79,84.2,QTL_yield
qOil-19-1,L,39.34,50.68,"Restriction Fragment Length Polymorphism Analysis of Soybean Fatty Acid Content†J. Am. Oil Chemists Soc. 1992, 69(12):1242-1247",Seed linolenic 1-2,1992,46,50.85,QTL_oil
qOil-19-1,L,39.34,50.68,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed oil 2-7,1992,46,50.85,QTL_oil
qOil-19-1,L,39.34,50.68,"RFLP loci associated with soybean seed protein and oil content across populations and locations†Theor. Appl. Genet. 1996, 93(5-6):649-657",Seed oil 5-3,1996,52.85,55.6,QTL_oil
qOil-19-1,L,39.34,50.68,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed protein 1-7,1992,46,50.85,QTL_protein
qOil-19-1,L,39.34,50.68,"Genetic mapping of QTLs conditioning soybean sprout yield and quality†Theor. Appl. Genet. 2001, 103(5):702-709",Sprout yield 1-4,2001,45.4,46.4,QTL_yield
qOil-2-1,D1b,30.67,36.12,"SSR- and SNP-related QTL underlying linolenic acid and other fatty acid contents in soybean seeds across multiple environments†Mol. Breed. 2012, 30(1):169-179",Seed linolenic 11-5,2012,39.04,41.04,QTL_oil
qOil-2-1,D1b,30.67,36.12,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed oil 20-2,2004,36.07,38.07,QTL_oil
qOil-2-1,D1b,30.67,36.12,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed palmitic 4-2,2006,36.07,38.07,QTL_oil
qOil-2-1,D1b,30.67,36.12,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed protein 21-4,2004,36.07,38.07,QTL_protein
qOil-2-1,D1b,30.67,36.12,"SSR- and SNP-related QTL underlying linolenic acid and other fatty acid contents in soybean seeds across multiple environments†Mol. Breed. 2012, 30(1):169-179",Seed stearic 7-1,2012,39.04,41.04,QTL_oil
qOil-20-1,I,11.35,38.61,"Fine Mapping of a Seed Protein QTL on Soybean Linkage Group I and Its Correlated Effects on Agronomic Traits†Crop Sci. 2006, 46(2):834-839",cqSeed oil-004,2006,35.4,37.4,QTL_oil
qOil-20-1,I,11.35,38.61,"An Integrated Quantitative Trait Locus Map of Oil Content in Soybean, Glycine max (L.) Merr., Generated Using a Meta-Analysis Method for Mining Genes†Euphytica 2011, 179(3): 499-514",mqSeed oil-019,2011,30.56,34.7,QTL_oil
qOil-20-1,I,11.35,38.61,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed oil 2-1,1992,28,30.4,QTL_oil
qOil-20-1,I,11.35,38.61,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed oil 2-2,1992,30.4,38.95,QTL_oil
