qtl_name,LG,Min_Consensus,Max_Consensus,LiteratureTitle,QTL_Literature_Name,PubYear,Start_Literature_cM,End_Literature_cM,QTL_Type
qOil-20-1,I,11.35,38.61,"Analysis of a quantitative trait locus allele from wild soybean that increases seed protein concentration in soybean†Crop Sci. 2000, 40(5):1438-1444",Seed oil 11-1,2000,11.3,13.3,QTL_oil
qOil-20-1,I,11.35,38.61,"Analysis of a quantitative trait locus allele from wild soybean that increases seed protein concentration in soybean†Crop Sci. 2000, 40(5):1438-1444",Seed oil 12-1,2000,11.3,13.3,QTL_oil
qOil-20-1,I,11.35,38.61,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed oil 13-4,2001,31.7,33.7,QTL_oil
qOil-20-1,I,11.35,38.61,"Seed quality QTLs identified in a molecular map of early maturing soybean†Theor. Appl. Genet. 2001, 103(6-7):912-919",Seed oil 14-3,2001,21.84,23.84,QTL_oil
qOil-20-1,I,11.35,38.61,"The seed protein, oil, and yield QTL on soybean linkage group I†Crop Sci. 2003, 43(3):1053-1067",Seed oil 15-1,2003,36.4,36.94,QTL_oil
qOil-20-1,I,11.35,38.61,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-29,2011,30.56,34.66,QTL_oil
qOil-20-1,I,11.35,38.61,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-3,2006,17.5,19.5,QTL_oil
qOil-20-1,I,11.35,38.61,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-7,2006,26.98,28.98,QTL_oil
qOil-20-1,I,11.35,38.61,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed oil 32-3,2008,30.78,42.02,QTL_oil
qOil-20-1,I,11.35,38.61,"Analysis of quantitative trait loci for protein and lipid contents in soybean seeds using recombinant inbred lines †Breed. Sci. 2003, 53(2):133-140",Seed oil 34-3,2003,27.53,35.16,QTL_oil
qOil-20-1,I,11.35,38.61,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed oil 39-10,2014,22.84,31.94,QTL_oil
qOil-20-1,I,11.35,38.61,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed oil 39-11,2014,20.34,22.03,QTL_oil
qOil-20-1,I,11.35,38.61,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-16,2015,19.34,21.34,QTL_oil
qOil-20-1,I,11.35,38.61,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-17,2015,20.9,22.9,QTL_oil
qOil-20-1,I,11.35,38.61,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-18,2015,21.84,23.84,QTL_oil
qOil-20-1,I,11.35,38.61,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-19,2015,30.94,32.94,QTL_oil
qOil-20-1,I,11.35,38.61,NA,Seed oil 42-36,NA,17.5,19.5,QTL_oil
qOil-20-1,I,11.35,38.61,NA,Seed oil 42-37,NA,19.34,21.34,QTL_oil
qOil-20-1,I,11.35,38.61,NA,Seed oil 42-38,NA,21.84,23.84,QTL_oil
qOil-20-1,I,11.35,38.61,"Fine Mapping of a Seed Protein QTL on Soybean Linkage Group I and Its Correlated Effects on Agronomic Traits†Crop Sci. 2006, 46(2):834-839",cqSeed protein-003,2006,35.4,37.4,QTL_protein
qOil-20-1,I,11.35,38.61,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed protein 1-1,1992,20,30.4,QTL_protein
qOil-20-1,I,11.35,38.61,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed protein 1-2,1992,30.4,38.95,QTL_protein
qOil-20-1,I,11.35,38.61,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed protein 1-3,1992,16.75,24.75,QTL_protein
qOil-20-1,I,11.35,38.61,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed protein 1-4,1992,16.75,24.75,QTL_protein
qOil-20-1,I,11.35,38.61,"Analysis of a quantitative trait locus allele from wild soybean that increases seed protein concentration in soybean†Crop Sci. 2000, 40(5):1438-1444",Seed protein 11-1,2000,11.3,13.3,QTL_protein
qOil-20-1,I,11.35,38.61,"The seed protein, oil, and yield QTL on soybean linkage group I†Crop Sci. 2003, 43(3):1053-1067",Seed protein 15-1,2003,36.4,36.94,QTL_protein
qOil-20-1,I,11.35,38.61,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed protein 26-3,2006,17.5,19.5,QTL_protein
qOil-20-1,I,11.35,38.61,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed protein 26-4,2006,20.9,22.9,QTL_protein
qOil-20-1,I,11.35,38.61,Relationship between asparagine metabolism and protein concentration in soybean seed†J. Exp. Bot. 2012,Seed protein 31-1,2012,35.4,37.4,QTL_protein
qOil-20-1,I,11.35,38.61,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed protein 37-7,2014,14.79,22.84,QTL_protein
qOil-20-1,I,11.35,38.61,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed protein 37-9,2014,20.23,22.28,QTL_protein
qOil-20-1,I,11.35,38.61,"Association analysis using SSR markers to find QTL for seed protein content in soybean† Euphytica 2008, 162(2):179-191",Seed protein 41-4,2008,17.5,19.5,QTL_protein
qOil-20-1,I,11.35,38.61,NA,Seed protein 47-8,NA,30.94,32.94,QTL_protein
qOil-20-1,I,11.35,38.61,"Identification of QTLs related to the vertical distribution and seed-set of pod number in soybean [Glycine max (L.) Merri]†PLoS ONE 2018, 13(4)",Seed set 5-45,2018,18.5,27.98,QTL_yield
qOil-20-1,I,11.35,38.61,"Fine Mapping of a Seed Protein QTL on Soybean Linkage Group I and Its Correlated Effects on Agronomic Traits†Crop Sci. 2006, 46(2):834-839",cqSeed yield-001,2006,35.40001,37.4,QTL_yield
qOil-20-1,I,11.35,38.61,"The seed protein, oil, and yield QTL on soybean linkage group I†Crop Sci. 2003, 43(3):1053-1067",Seed yield 14-1,2003,36.4,36.94,QTL_yield
qOil-20-1,I,11.35,38.61,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed yield 31-7,2014,15.92,18.66,QTL_yield
qOil-20-1,I,11.35,38.61,"Fine Mapping of a Seed Protein QTL on Soybean Linkage Group I and Its Correlated Effects on Agronomic Traits†Crop Sci. 2006, 46(2):834-839",cqSeed weight-003,2006,35.4,37.4,QTL_yield
qOil-20-2,I,28.83,29.56,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed oil 2-1,1992,28,30.4,QTL_oil
qOil-20-2,I,28.83,29.56,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed oil 13-4,2001,31.7,33.7,QTL_oil
qOil-20-2,I,28.83,29.56,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-7,2006,26.98,28.98,QTL_oil
qOil-20-2,I,28.83,29.56,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-19,2015,30.94,32.94,QTL_oil
qOil-20-2,I,28.83,29.56,NA,Seed protein 47-8,NA,30.94,32.94,QTL_protein
qOil-20-3,I,29.56,30.3,"An Integrated Quantitative Trait Locus Map of Oil Content in Soybean, Glycine max (L.) Merr., Generated Using a Meta-Analysis Method for Mining Genes†Euphytica 2011, 179(3): 499-514",mqSeed oil-019,2011,30.56,34.7,QTL_oil
qOil-20-3,I,29.56,30.3,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed oil 2-1,1992,28,30.4,QTL_oil
qOil-20-3,I,29.56,30.3,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed oil 13-4,2001,31.7,33.7,QTL_oil
qOil-20-3,I,29.56,30.3,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-29,2011,30.56,34.66,QTL_oil
qOil-20-3,I,29.56,30.3,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-7,2006,26.98,28.98,QTL_oil
qOil-20-3,I,29.56,30.3,"Analysis of quantitative trait loci for protein and lipid contents in soybean seeds using recombinant inbred lines †Breed. Sci. 2003, 53(2):133-140",Seed oil 34-3,2003,27.53,35.16,QTL_oil
qOil-20-3,I,29.56,30.3,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-19,2015,30.94,32.94,QTL_oil
qOil-20-3,I,29.56,30.3,NA,Seed protein 47-8,NA,30.94,32.94,QTL_protein
qProt-20-2,I,29.56,30.3,"An Integrated Quantitative Trait Locus Map of Oil Content in Soybean, Glycine max (L.) Merr., Generated Using a Meta-Analysis Method for Mining Genes†Euphytica 2011, 179(3): 499-514",mqSeed oil-019,2011,30.56,34.7,QTL_oil
qProt-20-2,I,29.56,30.3,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed oil 2-1,1992,28,30.4,QTL_oil
qProt-20-2,I,29.56,30.3,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed oil 13-4,2001,31.7,33.7,QTL_oil
qProt-20-2,I,29.56,30.3,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-29,2011,30.56,34.66,QTL_oil
qProt-20-2,I,29.56,30.3,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-7,2006,26.98,28.98,QTL_oil
qProt-20-2,I,29.56,30.3,"Analysis of quantitative trait loci for protein and lipid contents in soybean seeds using recombinant inbred lines †Breed. Sci. 2003, 53(2):133-140",Seed oil 34-3,2003,27.53,35.16,QTL_oil
qProt-20-2,I,29.56,30.3,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-19,2015,30.94,32.94,QTL_oil
qProt-20-2,I,29.56,30.3,NA,Seed protein 47-8,NA,30.94,32.94,QTL_protein
qOil-4-1,C1,14.03,16.5,"Identification of positive yield QTL alleles from exotic soybean germplasm in two backcross populations†Theor. Appl. Genet. 2012, 125:1353-1369",Seed yield 27-1,2012,11.51,16.61,QTL_yield
qOil-4-1,C1,14.03,16.5,"Identification of positive yield QTL alleles from exotic soybean germplasm in two backcross populations†Theor. Appl. Genet. 2012, 125:1353-1369",Seed yield 30-1,2012,11.51,16.61,QTL_yield
qOil-4-2,C1,37.73,45.66,"Quantitative trait locus analysis of seed sulfur-containing amino acids in two recombinant inbred line populations of soybean†Euphytica 2015, 201(2):293-305",Seed Cys 3-3,2015,48.62,49.08,QTL_protein
qOil-4-2,C1,37.73,45.66,"Quantitative trait locus analysis of seed sulfur-containing amino acids in two recombinant inbred line populations of soybean†Euphytica 2015, 201(2):293-305",Seed Met 3-3,2015,48.62,49.08,QTL_protein
qOil-4-2,C1,37.73,45.66,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed oil 39-4,2014,48.62,49.08,QTL_oil
qOil-4-2,C1,37.73,45.66,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed set 1-5,2003,48.2,50.2,QTL_yield
qOil-5-1,A1,2.45,17.76,"Quantitative trait locus analysis of seed sulfur-containing amino acids in two recombinant inbred line populations of soybean†Euphytica 2015, 201(2):293-305",Seed Cys 3-1,2015,0,15.52,QTL_protein
qOil-5-1,A1,2.45,17.76,"Quantitative trait locus analysis of seed sulfur-containing amino acids in two recombinant inbred line populations of soybean†Euphytica 2015, 201(2):293-305",Seed Met 3-1,2015,0,15.52,QTL_protein
qOil-5-1,A1,2.45,17.76,"Mapping and Comparison of Quantitative Trait Loci for Oleic Acid Seed Content in Two Segregating Soybean Populations†Crop Sci. 2009, 49(2):433-442",Seed linolenic 7-5,2009,3.54,14.37,QTL_oil
qOil-5-1,A1,2.45,17.76,Quantitative trait locus analysis of saturated fatty acids in a population of recombinant inbred lines of soybean†Mol. Breed. 30(2):1163-1179,Seed oil 36-1,2012,0,4.95,QTL_oil
qOil-5-1,A1,2.45,17.76,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-1,2015,2.54,4.54,QTL_oil
qOil-5-1,A1,2.45,17.76,Molecular Mapping Genes Conditioning Reduced Palmitic Acid Content in N87-2122-4 Soybean†Crop Sci. 2002 42(2):373-378,Seed palmitic 2-1,2002,2.54,4.54,QTL_oil
qOil-5-1,A1,2.45,17.76,Quantitative trait locus analysis of saturated fatty acids in a population of recombinant inbred lines of soybean†Mol. Breed. 30(2):1163-1179,Seed palmitic 7-1,2012,0,4.95,QTL_oil
qOil-5-1,A1,2.45,17.76,Quantitative trait locus analysis of saturated fatty acids in a population of recombinant inbred lines of soybean†Mol. Breed. 30(2):1163-1179,Seed stearic 6-1,2012,0,5.36,QTL_oil
qOil-5-1,A1,2.45,17.76,"QTL Analysis of Major Agronomic Traits in Soybean†Ag. Sci. in China  2007, 6(4):399-405",Seed weight per plant 1-2,2007,16.16,21.66,QTL_yield
qOil-5-2,A1,38.96,44.01,"Genetic mapping of seed shape in three populations of recombinant inbred lines of soybean (Glycine max L. Merr.)†Theor. Appl. Genet. 2006, 113(8):1459-1466",Seed height 1-3,2006,34.55,42.41,QTL_yield
qOil-5-3,A1,75.77,77.71,"Genetics of soybean agronomic traits: I. Comparison of three related recombinant inbred populations†Crop Sci. 1999, 39(6):1642-1651",Seed oil 10-1,1999,79.2,81.2,QTL_oil
qOil-5-3,A1,75.77,77.71,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed oil 13-1,2001,80.2,82.2,QTL_oil
qOil-5-3,A1,75.77,77.71,"Genetics of soybean agronomic traits: I. Comparison of three related recombinant inbred populations†Crop Sci. 1999, 39(6):1642-1651",Seed protein 9-1,1999,79.2,81.2,QTL_protein
qOil-5-3,A1,75.77,77.71,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed protein 12-1,2001,80.2,82.2,QTL_protein
qOil-5-3,A1,75.77,77.71,"Genetic mapping of seed shape in three populations of recombinant inbred lines of soybean (Glycine max L. Merr.)†Theor. Appl. Genet. 2006, 113(8):1459-1466",Seed height 1-4,2006,75.41,81.52,QTL_yield
qOil-6-1,C2,5.19,14.51,Quantitative trait locus analysis of saturated fatty acids in a population of recombinant inbred lines of soybean†Mol. Breed. 30(2):1163-1179,Seed oil 36-2,2012,4.22,8.34,QTL_oil
qOil-6-1,C2,5.19,14.51,Quantitative trait locus analysis of saturated fatty acids in a population of recombinant inbred lines of soybean†Mol. Breed. 30(2):1163-1179,Seed palmitic 7-2,2012,4.22,11.39,QTL_oil
qOil-6-2,C2,65.04,70.92,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed abortion 1-8,2003,64.5,66.5,QTL_yield
qOil-6-3,C2,103.53,103.58,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-1,2006,106.58,108.58,QTL_oil
qOil-6-3,C2,103.53,103.58,"QTL Mapping of Isoflavone, Oil and Protein Contents in Soybean (Glycine max L. Merr.)†Ag. Sci. China  2010, 9(8):1108-1116",Seed oil 30-5,2010,100.78,107.58,QTL_oil
qOil-6-3,C2,103.53,103.58,"QTL in mega-environments: II. Agronomic trait QTL co-localized with seed yield QTL detected in a population derived from a cross of high-yielding adapted x high-yielding exotic soybean lines†Theor. Appl. Genet. 2009, 119(3):429-436",Seed oil 33-2,2009,106.58,108.58,QTL_oil
qOil-6-3,C2,103.53,103.58,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed protein 26-7,2006,106.58,108.58,QTL_protein
qOil-6-3,C2,103.53,103.58,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed protein 35-1,2013,106.58,108.58,QTL_protein
qOil-6-3,C2,103.53,103.58,"QTL in mega-environments: II. Agronomic trait QTL co-localized with seed yield QTL detected in a population derived from a cross of high-yielding adapted x high-yielding exotic soybean lines†Theor. Appl. Genet. 2009, 119(3):429-436",Seed set 4-2,2009,106.58,108.58,QTL_yield
qOil-6-3,C2,103.53,103.58,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed yield 21-1,2006,106.58,108.58,QTL_yield
qOil-6-3,C2,103.53,103.58,"QTL in mega-environments: I. Universal and specific seed yield QTL detected in a population derived from a cross of high-yielding adapted x high-yielding exotic soybean lines†Theor. Appl. Genet. 2009, 119(3):417-427",Seed yield 25-6,2009,106.58,108.58,QTL_yield
qOil-6-3,C2,103.53,103.58,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed yield 28-3,2013,106.58,108.58,QTL_yield
qOil-6-3,C2,103.53,103.58,"Genetics of soybean agronomic traits: I. Comparison of three related recombinant inbred populations†Crop Sci. 1999, 39(6):1642-1651",Seed yield to Plant height ratio 2-1,1999,103.5,105.5,QTL_yield
qOil-9-1,K,59.12,65.79,"Restriction Fragment Length Polymorphism Analysis of Soybean Fatty Acid Content†J. Am. Oil Chemists Soc. 1992, 69(12):1242-1247",Seed linolenic 1-6,1992,57.5,65.2,QTL_oil
qOil-9-1,K,59.12,65.79,"Genetic structure composed of additive QTL, epistatic QTL pairs and collective unmapped minor QTL conferring oil content and fatty acid components of soybeans†Euph. 2011, 182(1):117-132",Seed palmitic 6-6,2011,61.66,63.86,QTL_oil
qOil-9-1,K,59.12,65.79,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed protein 35-4,2013,55.61,57.61,QTL_protein
qOil-9-1,K,59.12,65.79,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed protein 37-10,2014,54.14,55.63,QTL_protein
