qtl_name,LG,Min_Consensus,Max_Consensus,LiteratureTitle,QTL_Literature_Name,PubYear,Start_Literature_cM,End_Literature_cM,QTL_Type
qOil-9-1,K,59.12,65.79,"Mapping WTLs for seed yield and drought susceptiblity index in soybean (Glycine max L.) across different environments†J. Genet. Genom. 2009, 36:721-731",Seed yield 22-6,2009,58,61.66,QTL_yield
qOil-9-1,K,59.12,65.79,"Mapping WTLs for seed yield and drought susceptiblity index in soybean (Glycine max L.) across different environments†J. Genet. Genom. 2009, 36:721-731",Seed yield 22-7,2009,58,61.66,QTL_yield
qOil-9-1,K,59.12,65.79,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed yield 28-7,2013,55.61,57.61,QTL_yield
qOil-9-1,K,59.12,65.79,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed yield 31-10,2014,56.61,62.55,QTL_yield
qProt-1-1,D1a,38.81,52.71,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-20,2015,39.86,41.86,QTL_oil
qProt-1-1,D1a,38.81,52.71,"Identification of QTLs related to the vertical distribution and seed-set of pod number in soybean [Glycine max (L.) Merri]†PLoS ONE 2018, 13(4)",Seed set 5-1,2018,45.75,56.43,QTL_yield
qOil-11-1,B1,83.37,94.68,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-14,2011,80.3,82.3,QTL_oil
qProt-11-1,B1,83.37,94.68,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-14,2011,80.3,82.3,QTL_oil
qProt-12-1,H,14.62,103.7,"Analysis of additive and epistatic quantitative trait loci underlying fatty acid concentrations in soybean seeds across multiple environments†Euphytica 2015, 206:689-700",Seed linoleic 10-5,2015,53.34,86.48,QTL_oil
qProt-12-1,H,14.62,103.7,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed linolenic 9-3,2008,27.79,29.79,QTL_oil
qProt-12-1,H,14.62,103.7,"Identification of quantitative trait loci controlling linolenic acid concentration in PI483463 (Glycine soja).†Theor. Appl. Genet. 2014, 127(7):1501-1512",Seed linolenic 12-9,2014,81,81.03,QTL_oil
qProt-12-1,H,14.62,103.7,"Identification of quantitative trait loci controlling linolenic acid concentration in PI483463 (Glycine soja).†Theor. Appl. Genet. 2014, 127(7):1501-1512",Seed linolenic 12-12,2014,66.01,70.52,QTL_oil
qProt-12-1,H,14.62,103.7,"Validation and Designation of Quantitative Trait Loci for Seed Protein, Seed Oil, and Seed Weight from Two Soybean Populations†Crop Sci. 2004, 44(4):1218-1225",cqSeed oil-002,2004,85.8,87.8,QTL_oil
qProt-12-1,H,14.62,103.7,"An Integrated Quantitative Trait Locus Map of Oil Content in Soybean, Glycine max (L.) Merr., Generated Using a Meta-Analysis Method for Mining Genes†Euphytica 2011, 179(3): 499-514",mqSeed oil-018,2011,86.49,90.3,QTL_oil
qProt-12-1,H,14.62,103.7,"Quantitative Trait Loci for Seed Protein and Oil Concentration, and Seed Size in Soybean†Crop Sci. 2005, 45(5):2015-2022",Seed oil 19-2,2005,88.52,90.52,QTL_oil
qProt-12-1,H,14.62,103.7,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-28,2011,86.48,90.25,QTL_oil
qProt-12-1,H,14.62,103.7,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed oil 32-2,2008,45.95,47.95,QTL_oil
qProt-12-1,H,14.62,103.7,"Genetic control of soybean seed oil: I. QTL and genes associated with seed oil concentration in RIL populations derived from crossing moderately high-oil parents†Theor. Appl. Genet. 2013, 126(2):403-495",Seed oil 37-5,2013,81.04,89.51,QTL_oil
qProt-12-1,H,14.62,103.7,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed protein 21-10,2004,85.49,86.49,QTL_protein
qProt-12-1,H,14.62,103.7,"QTL Mapping of Isoflavone, Oil and Protein Contents in Soybean (Glycine max L. Merr.)†Ag. Sci. China  2010, 9(8):1108-1116",Seed protein 28-3,2010,30.95,46.95,QTL_protein
qProt-12-1,H,14.62,103.7,Genetic control of soybean seed oil: II. QTL and genes that increase oil concentration without decreasing protein or with increased seed yield†Theor. Appl. Genet. 2013 126(6):1677-1687,Seed protein 33-1,2013,81.04,89.51,QTL_protein
qProt-12-1,H,14.62,103.7,"Identification of the quantitative trait loci (QTL) underlying water soluble protein content in soybean†Theor. Appl. Gen. 2012, Online First",Seed protein 34-8,2012,53.34,58.91,QTL_protein
qProt-12-1,H,14.62,103.7,NA,Seed protein 47-3,NA,60.33,62.33,QTL_protein
qProt-12-1,H,14.62,103.7,"Identification of QTLs related to the vertical distribution and seed-set of pod number in soybean [Glycine max (L.) Merri]†PLoS ONE 2018, 13(4)",Seed set 5-27,2018,89.08,91.12,QTL_yield
qProt-12-1,H,14.62,103.7,"Analysis of additive and epistatic quantitative trait loci underlying fatty acid concentrations in soybean seeds across multiple environments†Euphytica 2015, 206:689-700",Seed stearic 8-10,2015,53.34,86.48,QTL_oil
qProt-12-1,H,14.62,103.7,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed yield 11-4,2001,69.5,71.5,QTL_yield
qProt-12-1,H,14.62,103.7,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed yield 15-8,2004,85.49,87.49,QTL_yield
qProt-12-1,H,14.62,103.7,"Mapping WTLs for seed yield and drought susceptiblity index in soybean (Glycine max L.) across different environments†J. Genet. Genom. 2009, 36:721-731",Seed yield 22-4,2009,86.48,89.51,QTL_yield
qProt-13-1,F,73.68,75.44,"Mapping of quantitative trait loci associated with resistance to Phytophthora sojae and flooding tolerance in soybean†Crop Sci. 2012, 52(6):2481-2493",Flooding yield index 1-4,2012,74.12,79.91,QTL_yield
qProt-13-1,F,73.68,75.44,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed oil 38-4,2013,74.97,76.97,QTL_oil
qProt-13-1,F,73.68,75.44,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed protein 21-6,2004,70.41,72.41,QTL_protein
qProt-13-1,F,73.68,75.44,Genetic control of soybean seed oil: II. QTL and genes that increase oil concentration without decreasing protein or with increased seed yield†Theor. Appl. Genet. 2013 126(6):1677-1687,Seed protein 33-2,2013,71.41,77.69,QTL_protein
qProt-13-1,F,73.68,75.44,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-24,2013,74.12,78.05,QTL_protein
qProt-13-1,F,73.68,75.44,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed set 1-3,2003,71.1,73.1,QTL_yield
qProt-13-1,F,73.68,75.44,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed yield 28-11,2013,74.97,76.97,QTL_yield
qProt-13-1,F,73.68,75.44,"Genetic mapping of seed shape in three populations of recombinant inbred lines of soybean (Glycine max L. Merr.)†Theor. Appl. Genet. 2006, 113(8):1459-1466",Seed height 1-9,2006,71.42,74.12,QTL_yield
qOil-15-2,E,19.5,20.37,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed abortion 1-1,2003,17.5,19.3,QTL_yield
qOil-15-2,E,19.5,20.37,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed linolenic 9-2,2008,18.29,22.57,QTL_oil
qOil-15-2,E,19.5,20.37,"Identification of quantitative trait loci controlling linolenic acid concentration in PI483463 (Glycine soja).†Theor. Appl. Genet. 2014, 127(7):1501-1512",Seed linolenic 12-4,2014,18.69,19.37,QTL_oil
qOil-15-2,E,19.5,20.37,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-007,2013,16.13,16.78,QTL_oil
qOil-15-2,E,19.5,20.37,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-010,2013,16.13,16.78,QTL_oil
qOil-15-2,E,19.5,20.37,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed oil 32-1,2008,15.72,22.86,QTL_oil
qProt-15-1,E,19.5,20.37,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed abortion 1-1,2003,17.5,19.3,QTL_yield
qProt-15-1,E,19.5,20.37,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed linolenic 9-2,2008,18.29,22.57,QTL_oil
qProt-15-1,E,19.5,20.37,"Identification of quantitative trait loci controlling linolenic acid concentration in PI483463 (Glycine soja).†Theor. Appl. Genet. 2014, 127(7):1501-1512",Seed linolenic 12-4,2014,18.69,19.37,QTL_oil
qProt-15-1,E,19.5,20.37,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-007,2013,16.13,16.78,QTL_oil
qProt-15-1,E,19.5,20.37,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-010,2013,16.13,16.78,QTL_oil
qProt-15-1,E,19.5,20.37,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed oil 32-1,2008,15.72,22.86,QTL_oil
qProt-15-2,E,20.06,20.63,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed abortion 1-1,2003,17.5,19.3,QTL_yield
qProt-15-2,E,20.06,20.63,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed linolenic 9-2,2008,18.29,22.57,QTL_oil
qProt-15-2,E,20.06,20.63,"Identification of quantitative trait loci controlling linolenic acid concentration in PI483463 (Glycine soja).†Theor. Appl. Genet. 2014, 127(7):1501-1512",Seed linolenic 12-4,2014,18.69,19.37,QTL_oil
qProt-15-2,E,20.06,20.63,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-007,2013,16.13,16.78,QTL_oil
qProt-15-2,E,20.06,20.63,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-010,2013,16.13,16.78,QTL_oil
qProt-15-2,E,20.06,20.63,Genetic relationship between lipid content and linolenic acid concentration in soybean seeds†Breed. Sci. 58(4):361-366,Seed oil 32-1,2008,15.72,22.86,QTL_oil
qProt-17-1,D2,86.02,111.36,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-8,2011,84.18,92.12,QTL_oil
qProt-17-1,D2,86.02,111.36,"QTL Mapping of Isoflavone, Oil and Protein Contents in Soybean (Glycine max L. Merr.)†Ag. Sci. China  2010, 9(8):1108-1116",Seed oil 30-6,2010,105.44,113.74,QTL_oil
qProt-17-1,D2,86.02,111.36,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-13,2015,86.66,88.66,QTL_oil
qProt-17-1,D2,86.02,111.36,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-14,2015,86.66,88.66,QTL_oil
qProt-17-1,D2,86.02,111.36,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-15,2015,111.84,113.84,QTL_oil
qProt-17-1,D2,86.02,111.36,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-30,2015,83.17,85.17,QTL_oil
qProt-17-1,D2,86.02,111.36,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed oil 43-13,2013,87.87,105.44,QTL_oil
qProt-17-1,D2,86.02,111.36,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed oil 43-14,2013,87.87,105.44,QTL_oil
qProt-17-1,D2,86.02,111.36,"Mapping and Comparison of Quantitative Trait Loci for Oleic Acid Seed Content in Two Segregating Soybean Populations†Crop Sci. 2009, 49(2):433-442",Seed oleic 6-9,2009,87.55,93.7,QTL_oil
qProt-17-1,D2,86.02,111.36,"Analysis of quantitative trait loci for protein and lipid contents in soybean seeds using recombinant inbred lines †Breed. Sci. 2003, 53(2):133-140",Seed protein 30-2,2003,99.02,115.64,QTL_protein
qProt-17-1,D2,86.02,111.36,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-14,2013,85.15,93.7,QTL_protein
qProt-17-1,D2,86.02,111.36,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-15,2013,84.62,85.15,QTL_protein
qProt-17-1,D2,86.02,111.36,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-16,2013,88.01,92.01,QTL_protein
qProt-17-1,D2,86.02,111.36,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed protein 37-5,2014,82.47,87.55,QTL_protein
qProt-17-1,D2,86.02,111.36,NA,Seed protein 47-5,NA,87.01,89.01,QTL_protein
qProt-17-1,D2,86.02,111.36,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed yield 15-7,2004,104.15,106.15,QTL_yield
qProt-17-1,D2,86.02,111.36,Iso-lines and inbred-lines confirmed loci that underlie resistance from cultivar 'Hartwig' to three soybean cyst nematode populations†Theor. Appl. Genet.,Seed yield 26-1,2010,85.69,89.19,QTL_yield
qProt-17-1,D2,86.02,111.36,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed yield 31-3,2014,81.79,84.2,QTL_yield
qProt-18-1,G,12.91,18.41,"Quantitative Trait Loci controlling sulfur containing amino acids methionine and cysteine, in soybean seeds†Theor. Appl. Genet. 2006, 112(3):546-553",Seed Cys 2-1,2006,20.88,22.88,QTL_protein
qProt-18-1,G,12.91,18.41,"Genomic regions associated with amino acid composition in soybean†Mol. Breed. 2006, 17(1):79-89",Seed Cys 1-2,2006,20.88,22.88,QTL_protein
qProt-18-1,G,12.91,18.41,"Genomic regions associated with amino acid composition in soybean†Mol. Breed. 2006, 17(1):79-89",Seed Leu 1-4,2006,11.74,13.74,QTL_protein
qProt-18-1,G,12.91,18.41,"Genomic regions associated with amino acid composition in soybean†Mol. Breed. 2006, 17(1):79-89",Seed Pro 1-3,2006,11.74,13.74,QTL_protein
qProt-18-1,G,12.91,18.41,"Genomic regions associated with amino acid composition in soybean†Mol. Breed. 2006, 17(1):79-89",Seed Trp 1-5,2006,11.74,13.74,QTL_protein
qProt-18-1,G,12.91,18.41,"Quantitative Trait Loci controlling sulfur containing amino acids methionine and cysteine, in soybean seeds†Theor. Appl. Genet. 2006, 112(3):546-553",Seed Cys 2-1,2006,20.88,22.88,QTL_yield
qProt-18-1,G,12.91,18.41,"Quantitative Trait Loci controlling sulfur containing amino acids methionine and cysteine, in soybean seeds†Theor. Appl. Genet. 2006, 112(3):546-553",Seed Cys 2-1,2006,20.88,22.88,QTL_oil
qProt-18-1,G,12.91,18.41,"Modifier QTL for fatty acid composition in soybean oil†Euphyt. 2006, 152(1):67-73",Seed linolenic 4-2,2006,20.88,22.88,QTL_oil
qProt-18-1,G,12.91,18.41,"Quantitative Trait Loci for Seed Protein and Oil Concentration, and Seed Size in Soybean†Crop Sci. 2005, 45(5):2015-2022",Seed protein 20-1,2005,11.74,13.74,QTL_protein
qProt-18-1,G,12.91,18.41,NA,Seed protein 47-6,NA,17.25,19.25,QTL_protein
qProt-19-1,L,86.15,89.66,"QTL affecting fitness of hybrids between wild and cultivated soybeans in experimental fields†Ecol. Evol. 2013, 3(7):2150-2168",Seed number 5-1,2013,87.41,92.66,QTL_yield
qProt-19-1,L,86.15,89.66,"Genetics of soybean agronomic traits: I. Comparison of three related recombinant inbred populations†Crop Sci. 1999, 39(6):1642-1651",Seed protein 8-1,1999,87.6,89.6,QTL_protein
qProt-19-1,L,86.15,89.66,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-31,2013,87.41,92.66,QTL_protein
qProt-19-1,L,86.15,89.66,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed set 1-4,2003,82,84,QTL_yield
qProt-19-1,L,86.15,89.66,"QTL affecting fitness of hybrids between wild and cultivated soybeans in experimental fields†Ecol. Evol. 2013, 3(7):2150-2168",Seed weight per plant 4-1,2013,87.41,92.66,QTL_yield
qProt-19-1,L,86.15,89.66,"Genetics of soybean agronomic traits: II. Interactions between yield quantitative trait loci in soybean†Crop Sci. 1999, 39(6):1652-1657",Seed yield 8-1,1999,86.6,88.6,QTL_yield
qProt-19-1,L,86.15,89.66,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed yield 11-6,2001,88.7,90.7,QTL_yield
qProt-19-1,L,86.15,89.66,"Genetics of soybean agronomic traits: I. Comparison of three related recombinant inbred populations†Crop Sci. 1999, 39(6):1642-1651",Seed yield to Plant height ratio 2-5,1999,86.1,88.1,QTL_yield
qProt-19-1,L,86.15,89.66,"Genetics of soybean agronomic traits: I. Comparison of three related recombinant inbred populations†Crop Sci. 1999, 39(6):1642-1651",Seed yield to Plant height ratio 4-3,1999,88.9,90.9,QTL_yield
qProt-2-1,D1b,88.86,90.55,"Analysis of Quantitative Trait Loci (QTLs) for Seed Size and Fatty Acid Composition Using Recombinant Inbred Lines in Soybean†J. Life Sci. 2010, 20(8):1186-1192",Seed oil 31-1,2010,86.19,88.19,QTL_oil
qProt-2-2,D1b,88.86,94.41,"Analysis of Quantitative Trait Loci (QTLs) for Seed Size and Fatty Acid Composition Using Recombinant Inbred Lines in Soybean†J. Life Sci. 2010, 20(8):1186-1192",Seed oil 31-1,2010,86.19,88.19,QTL_oil
qProt-20-1,I,19.96,35.51,"Fine Mapping of a Seed Protein QTL on Soybean Linkage Group I and Its Correlated Effects on Agronomic Traits†Crop Sci. 2006, 46(2):834-839",cqSeed oil-004,2006,35.4,37.4,QTL_oil
